x,yClean,yNoisy
-2.0,-32.0,-31.085761369346024
-1.9183673469387754,-25.981179767010307,-28.632796756494688
-1.836734693877551,-20.904132382940215,-24.255349190185044
-1.7551020408163265,-16.653742912533904,-15.546879313441545
-1.6734693877551021,-13.124684180736844,-16.660389417210006
-1.5918367346938775,-10.22098176113122,-11.318132651170842
-1.510204081632653,-7.8555789643714915,-1.7361876785165542
-1.4285714285714286,-5.949901826619861,-4.5861286157169125
-1.3469387755102042,-4.43342409798177,1.064947198727542
-1.2653061224489797,-3.24323223094141,-5.726604886255654
-1.183673469387755,-2.323590368797232,-5.983151238952248
-1.1020408163265307,-1.6255053340974317,-1.588872193661225
-1.0204081632653061,-1.1062916170754487,2.0582292882088162
-0.9387755102040818,-0.7291363640854784,-1.2933278817914455
-0.8571428571428572,-0.4626643660379605,-3.3728694879552945
-0.7755102040816328,-0.28050304683508787,2.3899997067471332
-0.6938775510204083,-0.1608474518062998,0.40777796125969035
-0.6122448979591837,-0.08602523614378689,1.5451760054028254
-0.5306122448979593,-0.04206165333798862,1.0881983908099429
-0.44897959183673475,-0.018244543613093703,-3.553752256962064
-0.3673469387755104,-0.0066893223625408855,1.7475386832953075
-0.2857142857142858,-0.0019039685845183587,-4.559922507242687
-0.20408163265306145,-0.00035401331746414555,-2.2567342604163905
-0.12244897959183687,-2.7528075566011955e-05,0.15390806188878897
-0.04081632653061229,-1.1328426158852657e-07,-4.7765879240850015
0.04081632653061229,1.1328426158852657e-07,3.4898541850385376
0.12244897959183643,2.7528075566011457e-05,-3.440931222589946
0.204081632653061,0.00035401331746414164,-1.0735492656116064
0.2857142857142856,0.0019039685845183513,2.9205998183439053
0.36734693877551017,0.006689322362540865,-0.05869951743871309
0.4489795918367343,0.018244543613093613,0.7854225746031224
0.5306122448979589,0.04206165333798844,4.176630021290159
0.6122448979591835,0.08602523614378674,1.4007670139658717
0.693877551020408,0.16084745180629953,2.5619801717184747
0.7755102040816326,0.2805030468350874,-0.40051589699978873
0.8571428571428568,0.46266436603795935,-1.2076147206469008
0.9387755102040813,0.7291363640854767,-1.0403028650718509
1.020408163265306,1.1062916170754475,0.771178914355986
1.1020408163265305,1.6255053340974301,3.4628780630222264
1.1836734693877546,2.3235903687972277,4.856108820692563
1.2653061224489792,3.243232230941404,3.0512942170679778
1.3469387755102038,4.433424097981762,6.150113896057098
1.4285714285714284,5.949901826619857,6.233334542733492
1.510204081632653,7.8555789643714915,10.963258473751598
1.591836734693877,10.220981761131206,9.567768130273892
1.6734693877551017,13.124684180736827,14.405486577615909
1.7551020408163263,16.653742912533893,22.636824280443065
1.8367346938775508,20.9041323829402,23.324156648643374
1.9183673469387754,25.981179767010307,25.56357716301008
2.0,32.0,26.44165710547774
